date,open
11/20/2021,1390445.06
11/21/2021,1367109.71
11/22/2021,1368024.25
11/23/2021,1408723.87
11/24/2021,1404537.09
11/27/2021,1390445.06
11/28/2021,1367109.71
11/29/2021,1368024.25
11/30/2021,1363844.63
12/01/2021,1356785.46
12/04/2021,1341356.07
12/05/2021,1335877.18
12/06/2021,1343517.26
12/07/2021,1341588.31
12/08/2021,1338268.8
12/11/2021,1350120.8
12/12/2021,1342541.11
12/13/2021,1319969.47
12/14/2021,1293202.59
12/15/2021,1292094.49
12/18/2021,1295403.28
12/19/2021,1306185.95
12/20/2021,1292947.54
12/21/2021,1302574.52
12/22/2021,1321753.11
12/25/2021,1367294.23
12/26/2021,1384994.55
12/27/2021,1386059.14
12/28/2021,1399973.01
12/29/2021,1400145.13
01/01/2022,1396332.96
01/02/2022,1378608.36
01/03/2022,1379107.47
01/04/2022,1375908.3
01/05/2022,1362826.73
01/08/2022,1363235.14
01/09/2022,1362253.57
01/10/2022,1335897.66
01/11/2022,1333649.93
01/12/2022,1334736.44
01/15/2022,1334349.22
01/16/2022,1322287.02
01/17/2022,1311188.89
01/18/2022,1305659.87
01/19/2022,1275027.35
01/22/2022,1285397.2
01/23/2022,1280928.38
01/24/2022,1255456.44
01/25/2022,1233948.62
01/26/2022,1213827.71
01/29/2022,1233388.32
01/30/2022,1267833.73
01/31/2022,1285261.83
02/01/2022,1297227.2
02/02/2022,1301365.06
02/05/2022,1304105.75
02/06/2022,1303820.59
02/07/2022,1278703.38
02/08/2022,1275716.75
2022-09-02 00:00:00,1275716.7501
